beta	cpg
0	cg22620071
0	cg09978583
0	cg12817436
0	cg13054119
0	cg15976636
0.0339550266678938	cg15886307
0	cg16569635
0	cg06617876
0	cg14897188
0	cg16284292
0	cg21493727
0	cg10013531
0	cg16728539
0	cg25463943
0	cg07786254
0	cg00759427
0	cg00038446
0	cg08117436
0	cg06645952
0	cg02064368
0.12733462472912	cg14188111
-0.125413536681862	cg00619628
0	cg01711160
0	cg11217218
0	cg15268290
0	cg12729518
0	cg04582974
0	cg20171396
0	cg24722886
0	cg08808724
0	cg04427498
0	cg01460430
0.00292803384022873	cg06182099
-0.109483347343008	cg12439432
0	cg03125400
0	cg11681597
0.0450625068569678	cg07629854
0	cg11279294
0	cg02710161
0	cg25097567
0	cg02434051
0	cg25254074
0.0119742042941558	cg05662655
0	cg23367392
0	cg25734913
0	cg01185921
0	cg18808777
0	cg19567866
0	cg14592099
0	cg13778222
0	cg22109464
0	cg23510089
0	cg23985702
0	cg01936942
0	cg03934167
0	cg05890019
0	cg20047055
0	cg13583895
0	cg15027815
0	cg18997983
0	cg14276379
0	cg26954101
0	cg02096793
0	cg02442619
0.0388023957838673	cg04064631
-0.0118076930685965	cg09581197
0.110955121787438	cg17000021
0	cg17047106
0	cg24628310
-0.00838944796230042	cg21513316
0	cg07781736
0	cg16586594
0	cg17424007
0	cg04228468
0.137136862236012	cg08442037
-0.10057160656278	cg27447296
0	cg21032564
0.00470590223688026	cg24733384
0	cg21132686
0	cg27034568
0.0225809463590717	cg20413441
0	cg09187933
0	cg24501299
0.0680284619241032	cg23072973
0	cg22595443
-0.00434921310526391	cg00958225
0	cg03560879
0	cg00593111
0	cg23725149
0	cg11075509
-0.0272184689104293	cg08281515
0	cg20830867
0	cg00934735
0	cg17890764
0.00235869156308233	cg14322343
0	cg11654900
0	cg22025233
0	cg17695791
0	cg15791815
0	cg03035359
0	cg11932113
-0.0405264173437203	cg00582970
0	cg04689773
-0.00107963784248645	cg00638062
-0.00844826930926753	cg16606731
0.00440742894074106	cg10224795
0	cg18833140
0	cg10085474
0	cg23813326
0	cg03974286
0.0279846550153065	cg06937617
0	cg13584882
0	cg00765992
0.143534464039345	cg14564722
0	cg19903738
0	cg00328971
0	cg01327602
0.0109403493046694	cg01702766
-0.00304984608178827	cg06634471
0	cg25389250
0	cg18789685
0	cg09088448
0	cg09172260
0	cg04064644
0	cg17501569
0	cg14555811
0	cg19677267
0	cg23044884
0	cg17750114
0	cg03571301
0	cg21310090
0	cg01080902
0	cg13778709
0	cg02185182
0	cg07450552
0	cg24438354
0.00521483208047788	cg26293546
-0.0123505280009898	cg07157248
0	cg06668829
0	cg17736336
0	cg12412427
0	cg13422347
-0.0713624366949455	cg10991681
0	cg02005524
0.0295162718101082	cg11829870
0.00103074064401813	cg03647559
0	cg13777783
0.0142844706800748	cg05056300
0.124656253530403	cg05781984
0.000120514517327186	cg22660542
0	cg24098867
0	cg23213230
-0.00938088207621101	cg20316715
0	cg21434081
0	cg13461303
0.00490405458751308	cg02841000
0	cg00777063
0.00674464382656024	cg19231743
0	cg27493010
0	cg06697425
0	cg06494464
0	cg18076842
0.0339903126062972	cg19015711
0	cg00842918
0	cg08069370
0	cg07715909
0	cg08116998
0	cg12705353
0	cg17929920
0.000749408842832941	cg13338798
0	cg10343314
0	cg09702434
0	cg11916800
0	cg22007809
0	cg04442892
0	cg03510041
0	cg16573346
0	cg09382966
0	cg09226692
0	cg24908603
0	cg25864727
0.0766445026259652	cg20630655
0	cg11468898
0	cg26655873
0	cg13656504
0	cg00207921
0	cg01425967
0	cg26836233
0	cg21721718
0	cg19143211
0	cg11116758
0	cg10819259
0	cg15842722
0	cg10863075
0	cg02334333
0	cg04171117
0	cg15702277
0	cg12423623
0	cg26292378
0	cg17250262
0	cg10215185
0	cg04210056
0	cg05512327
-0.0410082965118812	cg04981501
0	cg03303766
0	cg19326244
0	cg14992219
0.0587259843450961	cg15826519
0	cg19087971
0	cg27019717
0	cg09571369
-0.00441307756431256	cg21290839
0	cg11209289
0.00512081460276988	cg22451910
0	cg23279878
0	cg00103398
0	cg13724238
-7.88357264530906e-05	cg11586570
-0.227297493607913	cg10940210
0	cg19483962
0	cg13315690
0	cg00237475
0.0022549441722118	cg03545227
0	cg01206705
0.0024897221458829	cg02554051
0	cg27303933
0.0167332750662502	cg23834525
0	cg04905201
0	cg12442108
0	cg27130993
0	cg08385173
0	cg02512226
0	cg21216258
0	cg08061598
0	cg20007890
0	cg00849365
0	cg13404951
0	cg00069642
0	cg09638638
-0.000639549540654286	cg04207166
0	cg15185986
0	cg23847843
0	cg11720325
0	cg05509218
0	cg07269125
0	cg08659487
0	cg02235659
0	cg11161837
0	cg27452939
-0.00723215906223564	cg17660833
0	cg24619626
0	cg16952974
0	cg21007645
0.00547462328487768	cg22344611
0	cg07630255
0	cg23902264
0	cg04347264
0	cg19049194
0	cg01443946
0	cg19598514
0	cg06484100
0	cg13570284
0	cg03110165
-0.000456233157272634	cg06235575
0	cg20531039
0	cg04809948
0	cg14772955
0	cg23810282
-0.0179995145376643	cg06489744
0	cg24576298
-0.0703383140859587	cg20821466
0	cg16540080
0	cg14413533
-0.0130765534323475	cg12603560
0	cg11565366
0	cg22449980
0	cg05033295
-0.0104930298477132	cg14244636
0	cg22359781
0	cg11342453
0	cg06998965
0	cg16254374
-0.00234687213745325	cg19495650
0	cg15431703
0	cg12298688
0	cg14135809
0	cg02853553
0	cg16399833
0	cg08828036
0	cg20669049
0	cg09340403
0	cg00741986
-0.0600273796913577	cg12206359
0	cg21948665
-0.00555768990668163	cg02693870
0	cg27629782
0	cg10265016
0	cg07362512
0	cg17189639
0	cg02371397
0	cg23644992
0	cg16911810
-0.000123233459743044	cg23397216
0	cg18104606
-0.0030094564116004	cg22143766
0	cg03769383
0	cg24500145
0	cg12002745
0	cg13433250
-0.00790222792468748	cg18963509
-0.001640335300607	cg06337557
0	cg11794215
0	cg19913563
0	cg07397891
0	cg13266292
0	cg13345726
0	cg06642219
0	cg06353345
0	cg07132686
0	cg27345757
0	cg00202389
0	cg25750507
0	cg23770271
0	cg26948536
0.0385088208183746	cg19146448
0	cg17819085
0	cg23519812
0	cg24098561
0	cg20863321
-0.000715814423407629	cg27665985
-0.0931491951366493	cg14057456
0	cg14302083
0	cg06161299
0	cg07502661
0.0316104923849213	cg18599361
0	cg00720159
0	cg15833797
-0.00146264081757406	cg08292467
0.144007539520531	cg27496965
0	cg06165395
-0.00390634044126566	cg19038490
0	cg02513556
0	cg10512769
0	cg23258615
-0.0028114560011322	cg20201128
0	cg15711240
0	cg01253149
0	cg26432539
0	cg16405432
0	cg24929696
0	cg04643920
-0.00395688811008801	cg25006823
0.0015509147255288	cg23441441
0.000284046768190963	cg06102690
0.000212391263927404	cg19439071
0	cg08458733
-0.00159469112953737	cg00225157
0	cg19255608
-0.107825085540372	cg02444118
-0.0557393433145483	cg27131955
0.00105658315752192	cg13697735
0	cg26889564
0	cg13651908
0	cg22824738
0	cg06484146
-0.00696207931676236	cg05859845
0	cg02391906
0.00184353999389273	cg03558805
0	cg24250717
-0.00968501099791762	cg14003416
0	cg24723731
0.0240348495072074	cg03457400
-0.190953900498134	cg00589161
0	cg25283916
0	cg00998744
0.00500759464395739	cg13028481
0	cg08077673
0	cg02661372
0	cg04988978
0	cg02111865
0	cg14709449
0	cg08203192
0	cg10185489
0	cg11683966
0	cg07867360
0	cg01807946
0	cg09435411
0	cg03536375
0	cg04703912
0	cg10498921
0	cg21973405
0	cg16908208
0.000855923637723243	cg06644553
0	cg24681654
0	cg00817765
0	cg07721901
0	cg15772366
0	cg23680821
0	cg03969724
0	cg17074339
0	cg00400340
-3.42145207393889e-05	cg20551756
-0.00405043571319185	cg01134967
-0.00447009323000833	cg13909214
0	cg01141721
0	cg09930743
0	cg23275958
0	cg19414741
0	cg24680758
0	cg02399371
-0.00406732827758643	cg04837280
-5.8758669603522e-05	cg05998850
0	cg14546466
0	cg02788021
-0.00319495436757085	cg17280398
0	cg24881334
-7.02729559965424e-05	cg05477174
0	cg16630572
0	cg26767960
0	cg19278744
-0.243776811066347	cg27059698
0.00105531479774829	cg01345136
0.00600345421176612	cg00176584
0.116026498269727	cg08849542
0	cg26811372
0	cg20814718
0	cg25575065
0	cg07958689
0	cg01234420
0	cg25353384
0	cg18430128
0	cg13916603
0	cg17515760
0	cg15833657
0	cg04556126
0	cg20581674
0	cg01553935
0	cg23323671
0	cg05933815
0	cg13460168
0.00496140689652049	cg00384205
0	cg13707729
0	cg03309308
0	cg05933736
0	cg14927712
0.0196421584096432	cg07604616
0	cg00429107
0	cg03068051
0	cg02155111
0	cg12549512
0.0983782547820698	cg27366532
0	cg09143713
0	cg06328750
0.0867789733801426	cg19829353
0	cg01824625
0	cg15428296
-0.164896454426702	cg14067233
0	cg06564860
0	cg05585263
0	cg04914198
0	cg06754987
0	cg17207736
0	cg15575356
-0.00907439393433409	cg19530293
0	cg09841915
0	cg06372967
0	cg17855595
0	cg26740639
-0.00872889652921395	cg00704554
-0.00133526025804921	cg23850913
0	cg21398386
0	cg03263123
0	cg22219450
0	cg06890950
0	cg26508200
0	cg16809040
-0.267084122021843	cg26817121
0	cg03015758
0	cg15736994
0.00102772282932996	cg18596139
0	cg02392124
-0.00207851398811046	cg06599546
0	cg07022634
0	cg08988951
0	cg22666015
0	cg10962524
-0.0214000855617588	cg23791600
0	cg11380072
0.199484579297841	cg26307728
-0.0145555954047251	cg25401771
0	cg07285481
0	cg12177909
0	cg15933451
0	cg08896945
0	cg09364245
0	cg24635112
-0.010535718352738	cg12373951
0.0878067203234587	cg18407189
0	cg25716102
0.00104332887252832	cg08500171
0	cg19815376
0	cg22044408
-0.00867388792416982	cg21818540
0	cg18493182
-0.00585076448820089	cg24679124
-0.0189894201805328	cg24342283
0	cg01874730
0	cg13071869
0.0297067336536835	cg03888592
0	cg17270519
-0.025190256337604	cg15921980
0	cg14947846
0	cg26775079
0	cg23381863
0.00109694737934332	cg27564715
-0.015097530190045	cg23405172
0.00136952312018696	cg08207154
0	cg15262325
0.00379665592543553	cg22940525
0	cg13879776
0	cg21823605
0	cg25403205
0	cg01031441
0	cg11081275
0	cg04062087
0	cg08650934
0	cg19762800
-0.0014518401469583	cg24765360
-0.0116717187987191	cg25679766
0	cg01477133
0.00851891741589453	cg23019889
0	cg18856632
0	cg00218404
0	cg19085352
0	cg15576338
0	cg03758021
0	cg27200236
0.0625661758843593	cg02776313
0.000614236205148128	cg19219366
0	cg12547807
-0.0105071342041412	cg04221764
0	cg05943077
0	cg16003238
-0.00380187228325897	cg05417517
0.00409427466130198	cg01837574
0	cg00024443
0	cg15111626
0	cg14011419
0	cg18610632
-0.00669471728130325	cg08748884
0	cg10443237
0	cg05697873
0	cg03396664
0	cg14461273
0	cg20954533
0	cg14663984
0	cg26049136
0	cg00531137
0	cg12138695
0	cg06294373
0	cg15867164
0	cg06056170
0	cg13306815
0.00184223101144269	cg04837020
0	cg16045897
0.165445966023337	cg24259560
0	cg18436709
0.026882333924043	cg21230162
-0.0096866512093416	cg26516200
0	cg12017631
-0.000883296731843689	cg22946974
0	cg02881274
0.197301948530833	cg20594809
0	cg26938159
0	cg20905180
0	cg11273000
0	cg17826753
0	cg01021224
0	cg08022436
0	cg18997901
0	cg22517844
0	cg23463467
0	cg16706260
0.000931744394362995	cg11772801
0	cg02385661
0	cg02363711
0	cg18653282
0	cg08571362
0	cg17217920
0	cg10523019
0	cg25601547
0	cg10120616
0.0470635319120529	cg03523630
0.00658837987496412	cg11133963
0	cg13660679
0	cg05594873
0	cg22626659
0	cg21012061
0	cg22247250
0	cg09725874
0.0462197371892104	cg09616117
0	cg02069715
0.00269934405850039	cg04016326
0	cg09332175
0	cg20573931
0	cg26783123
0	cg15583072
0	cg00103961
0	cg16453794
0	cg03458344
0	cg03451750
-0.165143403308139	cg16292030
0	cg06147651
0	cg15053322
0	cg01066189
0	cg01538166
0	cg19818308
-0.0474536435200466	cg17524924
0	cg08857713
0	cg20918218
0.0229036469036614	cg17887478
0	cg02569698
0	cg01945913
-0.001766259396428	cg10211081
0	cg03678098
0	cg24312283
0	cg06415302
0	cg14130039
0	cg23723835
0	cg14878302
0	cg07379167
0	cg09337069
-0.215911889669451	cg21874312
0	cg16933922
0	cg16044595
0	cg26623837
0	cg13719901
0	cg24631428
0	cg12013258
0	cg18824193
0	cg13569146
0	cg13458384
0	cg23017573
0	cg23708361
0	cg05755408
0	cg24361391
0	cg18256498
0	cg07117012
-0.00227306797760608	cg08176812
0	cg05457620
0	cg00076555
0	cg16319129
-0.00798018762299623	cg00267142
0.0436804754665925	cg23426633
0	cg05691054
-0.0220962972916463	cg12640631
0	cg06884262
-0.00205496931006817	cg22004069
0	cg04845821
0.00851702685736945	cg26502266
0	cg14754427
0	cg05693308
0	cg05232708
0	cg25000273
-5.36957679467637e-05	cg25406923
0	cg25181907
-0.00933671266347412	cg15406425
0	cg07892374
0	cg05589999
0	cg14562523
0	cg18649028
0	cg22109795
0.019275776922646	cg05316694
0	cg16993682
0	cg15981982
0	cg20883723
0	cg09601584
0	cg13821176
0	cg08478623
0	cg04348689
0	cg15179515
0.0326765167852888	cg14080063
0	cg19274341
0	cg03777083
-0.0149665933913438	cg23819016
0.012355280706039	cg23495837
0	cg11672277
0	cg00607755
0	cg11640591
0	cg07428782
0	cg17991843
0	cg12450872
0	cg00815198
0	cg01350680
0.00433438298566625	cg10096122
0	cg26650359
-0.00116091075151459	cg04737885
0	cg15235707
0.151459551803547	cg01525879
0	cg24714100
0	cg07716408
0	cg24094513
0.0337364676210892	cg14087880
0	cg02858066
0	cg23268630
0.0131284686334078	cg20653955
0	cg13551450
0	cg10522607
0	cg21695661
-0.210662213927667	cg16845172
-0.0113639712711847	cg08587504
0	cg15991941
-0.00344061444888028	cg05672912
0	cg03587907
0	cg01384290
0	cg02190038
0	cg22986178
0	cg18723442
-0.000368362242088721	cg01903799
0	cg26575637
0	cg18516609
0	cg17644856
-0.0279647282861801	cg26224060
0	cg15475323
0	cg13718539
0	cg14757107
0	cg19845136
-0.00926768862603915	cg08614871
0.0149058088212065	cg18633561
0	cg13990065
0	cg02370605
0	cg08287551
-0.00608629407696153	cg12810523
0	cg16479633
0	cg20044118
0	cg06830148
0	cg17993335
0	cg15703690
-0.00464483538901947	cg19434410
0	cg14391907
0	cg04896437
0	cg15341751
0.290591294423109	cg23551720
0	cg16050349
0.00115231395705636	cg12014052
0	cg02359160
-0.00501682630713739	cg24387380
0	cg22933449
0	cg11378686
0.00299073784820337	cg13687570
0	cg16488580
0	cg19119577
0	cg21520055
0.000996234772463438	cg05941376
0	cg08306614
0	cg27083614
0	cg12345949
0	cg24599065
0.00311197037473791	cg16046561
0.0361195523411088	cg02978168
0	cg16100530
0	cg08966889
0	cg27337540
0	cg04948014
0	cg12127290
0	cg25839227
0	cg21462693
0.00248287651931732	cg12993543
0	cg25989227
0	cg14230719
0	cg27309611
0	cg01146539
0.00707706259304389	cg26572811
-0.00358140884928848	cg20708135
0	cg08414965
0.00131597732800853	cg03022552
0	cg13108049
0	cg13803727
0	cg24689119
0	cg18923740
0	cg27108147
0	cg16847428
0	cg19658046
0	cg24902557
0	cg10951591
0	cg14443182
0	cg10560038
0	cg03223072
0	cg13093338
0.0133424561605934	cg01240229
0	cg17888985
0	cg22521416
-0.0198136850358904	cg08381918
0	cg25436157
0.0110929212925237	cg00379630
0	cg26671848
0	cg03826564
-0.034291032378789	cg04925956
0.0917047653193254	cg11308639
0	cg12929160
0	cg27583671
0.0415013735526331	cg11715092
0	cg07582825
0	cg06869796
0	cg02104138
0	cg24614770
-0.000302354855268107	cg25779645
0.0319771643994876	cg13254586
-0.000574170600031296	cg12442902
0	cg25945642
0	cg09994435
0	cg06087564
0	cg06555093
0	cg12918271
0	cg23528751
-0.0388232684421449	cg14174912
0.0047150710841383	cg25235068
0	cg25031476
0	cg09939462
0	cg01634982
0	cg24116385
0	cg17533232
0	cg10318222
0	cg26133217
-0.00678938398466343	cg04545659
0	cg19554257
0	cg17806418
0	cg23409699
-0.0274910934734679	cg07063171
0	cg04980428
-0.0622123070016963	cg00602502
-0.0712823044912878	cg01299082
0	cg22442895
0.0294543542036716	cg06954520
0	cg18841796
0	cg03262130
0	cg00594952
0	cg18766847
0	cg00079551
0	cg27209578
0.0019244414014316	cg15694146
0	cg06035645
-0.00761273739727433	cg13408795
0	cg22657659
0.0173066058388744	cg17675852
0	cg13213987
0	cg03084103
0	cg12095968
-0.0113964859623333	cg10185119
0	cg00504782
0	cg14162627
0	cg10107241
0	cg11947084
0	cg06374384
0	cg23710945
0	cg11298786
0	cg00393992
0	cg03161498
0	cg00638020
0.00945354344920507	cg15831285
0.0158496848043601	cg21473814
0	cg16409306
0	cg00408773
0	cg10277175
0	cg10726765
0	cg15888569
0	cg11075745
0.0124516414347087	cg22080027
0	cg13709263
-0.000105410626241464	cg07356011
0.00103937444073989	cg00178119
0	cg00213142
0	cg27262870
0	cg24435679
0	cg11908041
0	cg00827895
0	cg22657632
0	cg22345519
0	cg14116632
0	cg11643442
0	cg08514779
0	cg12151545
0	cg17732372
0	cg11571884
0	cg08064672
0.0345863198946866	cg06070445
0	cg09526135
0	cg19677733
-0.000610018794132412	cg27576900
0	cg19060383
0.097468907018415	cg26522278
0	cg18052528
0	cg14096767
0	cg17952046
0	cg06215416
0	cg04471325
0	cg11803771
0.0312931100102794	cg04852339
0	cg27299047
0	cg09292409
-0.170588155339203	cg15217784
0	cg08902243
0	cg08881019
0.0725265555995847	cg16753400
-0.481094892292339	cg27314452
0	cg14529707
-0.00455010641461194	cg17998822
0	cg20084079
0	cg00451635
0.0119226032386927	cg03339537
0	cg21431041
0	cg11631280
0.000845761062621889	cg10033433
-0.000403574594105258	cg04257388
0.0020353049329737	cg02524863
-0.00564779430175573	cg16933248
0	cg07636326
0	cg23516824
0	cg15910981
0	cg19936757
0	cg22741264
0	cg07846297
0	cg05861255
0	cg07899411
0.00306448708010635	cg04977618
0.049256330166479	cg16003790
0	cg07535928
0	cg06206086
0	cg00763594
0	cg25937790
0	cg16408856
0	cg17300391
0.0220432028963302	cg19722781
0	cg20032370
0	cg10415171
-0.00222269956615298	cg02368591
0	cg14218037
0.063627427048097	cg25110523
0	cg03899914
0	cg05434312
0	cg11848483
-0.00741891236004392	cg15696038
0	cg05361273
0	cg00357176
0	cg13529623
0.00181843487536574	cg13516479
0	cg03630273
0	cg22856496
0	cg09871685
0	cg21788755
0	cg21762680
0	cg07503785
0	cg05762612
0	cg16490062
0	cg08232160
0	cg22030032
0.00182621178726521	cg07216656
0	cg00183886
0	cg00042186
0	cg22778120
0	cg21033709
-0.00408761412773772	cg22241820
0	cg05454076
0	cg11056604
-0.0103077883007095	cg02851944
0	cg19716038
0	cg07589273
0	cg27620871
0.00457322000299202	cg08690412
0	cg08564601
0	cg19091146
0	cg04489573
0	cg04249142
0.0102299963257218	cg01169021
0.00561841132797726	cg01198033
0	cg09612413
0.0145662920882065	cg24552391
-6.65875344719942e-05	cg06723904
0.00177563788468739	cg10930502
0	cg22476807
-0.00686356054681817	cg04779161
0	cg05028555
0	cg00728029
0	cg14610335
0	cg04853583
0	cg05653018
0	cg10549331
0.00635617228186084	cg02066277
-0.0479869878512733	cg02994463
0	cg26612420
0	cg25977938
0	cg15442678
0	cg26985674
0	cg10109421
-0.0147079291260446	cg24949196
0	cg19638572
0	cg14007851
0	cg22787191
0	cg08048963
0	cg23511851
0	cg09168153
0	cg07953307
0	cg07833068
0	cg26545268
0	cg24506604
0	cg06479235
-0.0400309393174883	cg09144226
0	cg13985437
0.0211731821435156	cg25042465
0	cg06975633
-0.0174685462698951	cg24182328
0	cg20038070
0	cg24461742
0	cg02616710
0	cg02438107
0	cg02928840
0	cg24856264
0	cg09054518
0	cg02016723
0	cg11072723
0	cg24529493
0	cg16870655
0	cg08321366
0	cg13132182
0	cg20115827
0.00225323635067354	cg00078996
0	cg17832639
0	cg03870261
0	cg09252806
0	cg00325968
0	cg09456905
0	cg07318983
-0.00167419184293465	cg02524754
0	cg15650274
-0.0563703204722567	cg19738370
0.0144171337177397	cg04277232
-0.0249689368595681	cg19587537
0	cg21386647
0.00666454981627596	cg12043508
-0.00529612179233585	cg27556492
0	cg16985652
0	cg23534245
0	cg02615376
0	cg23638518
0.0203508824983174	cg16019434
0	cg00404025
0	cg21838933
0	cg22721311
-0.00187303291540813	cg11347955
0	cg02638567
0	cg00197058
0	cg23300851
0	cg27291727
0	cg12417992
0	cg23639368
0.00219148511804867	cg24957964
-0.00243900078569107	cg16634901
0	cg12440105
-0.00686837236207433	cg06571559
0	cg13742374
0.160593845935942	cg23316807
-0.00556637791238556	cg06035708
0	cg09460500
-0.0092591559570894	cg08670288
0	cg04062190
0	cg22011587
0	cg17869799
0	cg19689368
-0.0217621538291478	cg06398390
0	cg23022574
0	cg13919908
0	cg10395317
0	cg14071650
0	cg08352148
0	cg04318546
0	cg21789545
0	cg20005074
0	cg08039952
0	cg26964117
0	cg27497928
0	cg21027124
-0.0218066866991304	cg05475172
0	cg22866579
0	cg13861294
0	cg08577727
-0.0261062270740347	cg19375196
0	cg16525281
-0.00352714346867002	cg07734961
0	cg02788718
0	cg22051124
0	cg10437217
0	cg16536450
0.113546764204342	cg00178728
0	cg08552290
0.0522618073340328	cg11520719
0	cg18766900
0.00127034149096839	cg25738279
0.0225837255795884	cg01741836
0	cg18113826
-0.13116811213849	cg20980879
0	cg03247245
-0.0195982766649911	cg21238284
0	cg12729160
0	cg26452584
0	cg15395560
0	cg26433816
-0.00186084223881719	cg15609373
0	cg09802688
0	cg17967813
0	cg00196827
0	cg08177015
0	cg14404318
-0.0134355419231783	cg02374934
0	cg02228185
0.0371249633183676	cg06092502
0	cg09150928
-0.00979322373486916	cg17524136
0	cg21475375
0	cg08035195
0	cg02588889
0.0382068320708638	cg22812413
0	cg17599241
0	cg14800351
0	cg15160686
0.001058717239145	cg05864261
0	cg18608017
-0.00314404148526919	cg00159682
0	cg22514722
0	cg22939703
0	cg01044662
0	cg07164606
0	cg19730924
0	cg21988461
0	cg25714326
0	cg19402236
0	cg02596819
0	cg11787522
0	cg16658180
0	cg11783602
0	cg25561401
0	cg24524694
0	cg11895835
0	cg09313734
0	cg08628233
-0.0081236884078828	cg21116314
0	cg22017309
0	cg12219390
0	cg15200801
0	cg01015287
0.140718826022804	cg17347386
0	cg15352367
0	cg24501381
0	cg03492827
0	cg09696159
0	cg05868813
-0.00343744736765777	cg00183684
-0.00637700830010857	cg18180230
0	cg02916272
0	cg13911801
0	cg09794680
0	cg06200634
0	cg15127250
0	cg17366294
0	cg15140323
0	cg02570638
0	cg16745033
0.00401641034134253	cg26370484
0	cg18560366
0	cg17252528
0	cg13049992
0	cg25496930
0	cg01916685
-0.111981328947457	cg13246426
-0.00538164377980251	cg01914278
0	cg27650171
0.00523469788020366	cg18067840
0	cg14950753
0	cg26394233
0	cg04398156
0	cg07998277
0	cg00783104
0	cg11103078
0	cg14559176
-0.00151610035505414	cg20969194
0	cg04862340
0	cg11879741
0	cg20732198
0	cg22581896
0	cg21656945
0	cg18973735
0	cg18463607
-0.0191085462084071	cg04910149
0	cg10216414
0	cg07506055
0	cg26145873
0	cg08750534
0.00829225480823653	cg25148758
-0.0213120849769047	cg23300001
0	cg12552293
0	cg13812452
0	cg07820423
0.0762941300914597	cg01946966
0	cg14634687
0	cg02704949
0	cg21113746
-0.0396962032496993	cg05245650
0	cg16408982
0	cg09626193
0	cg06255004
0	cg13108255
0	cg01744822
0	cg20806175
0	cg12825509
0	cg25341653
-0.0178910407190455	cg07673020
0	cg25813290
0	cg24663970
0.121416223312328	cg05712125
0	cg14550910
0	cg17284553
0	cg15718572
0.000122147473803393	cg05530630
0	cg14429427
-0.0294471800327546	cg25704278
0	cg13473383
0	cg06976598
-0.0272326006940061	cg20534662
0	cg05722427
0	cg13469851
0	cg00181669
0	cg24111025
0	cg22377505
0	cg14963406
0.0326318940325551	cg15032755
-0.0353689200763758	cg11219411
0.015653442575172	cg13450944
0.0041159210029828	cg18270687
-0.0396997229267159	cg26134751
0	cg25348323
0	cg01119374
0	cg17893767
-0.00475406646074932	cg10433625
0.00334350281262249	cg24605046
-0.00731472529743611	cg23291900
0	cg02666287
0	cg24395672
0	cg20576726
0	cg06108459
0	cg12614630
0.0297828756699994	cg11955878
0	cg11932644
-0.00042281358417417	cg13198297
0	cg03200571
0	cg01165362
0	cg01248445
0	cg14980020
0	cg12181028
0	cg26515213
-0.025054526827055	cg24130287
0	cg04539775
0	cg21977522
-0.0654058704220919	cg18055585
0	cg13594630
0.11194799661667	cg23973972
-0.023361196562427	cg18334681
0	cg09273716
0	cg12361772
0	cg24925701
-0.00793297408054895	cg10741603
0	cg01233571
0	cg13788891
0	cg08616182
0	cg08333283
0	cg05558539
0	cg12476129
0	cg13471990
0.0130674378631925	cg25547937
0.00686441193091107	cg11798857
0.0244249351595547	cg16307860
0	cg05706471
0	cg19057001
0	cg18914258
0	cg04411307
0	cg20712043
-0.00173677382342199	cg11540204
0	cg04259935
0	cg16519197
0	cg14926445
0	cg19846096
0	cg11584098
0	cg01708977
-0.0126308810467503	cg14540913
0	cg07623221
0	cg13736279
0	cg26488405
0	cg23047693
0	cg20239017
0	cg24183098
0	cg21185109
0	cg24512581
0	cg23111488
0	cg22862450
0	cg23511531
0.0099578961047004	cg00269659
0	cg24952123
0	cg18490846
0.0489085508980501	cg25591260
0	cg17255063
0	cg26475742
0	cg07881065
0	cg11177693
0	cg13608414
0	cg01527777
0.0124898582026217	cg02655711
0	cg05824936
-0.060288115637726	cg25993248
0	cg14615559
0	cg14599576
0	cg15658306
0	cg11813073
0	cg06138468
0	cg21780393
0	cg23201265
0.00255271303864482	cg01101380
0	cg04789365
-0.0119759649626847	cg17603909
0	cg16466652
0	cg02292809
0.0297560373861068	cg01352294
0	cg04797957
0	cg08557246
-0.00300073222119838	cg15135773
0	cg16918327
0	cg21386484
0.00204909775905115	cg19687457
0	cg20381985
0	cg03994891
0	cg04422802
-0.000541429159781301	cg26786045
0	cg02251243
0	cg08641706
0	cg17110586
0	cg23067082
0	cg14731570
0	cg09485853
0	cg20116935
0	cg01364581
0.00142583066661844	cg19101018
0	cg03231735
0	cg10594414
0.000145812185624647	cg10520780
0	cg00374672
0	cg14089943
0	cg19882512
-0.0129299572766436	cg16782719
0	cg14279825
0	cg10785340
-0.095561664949352	cg22971216
0	cg09704116
0	cg01048561
0	cg07424295
0	cg25281584
0	cg25238382
0	cg25349990
0	cg26229607
0	cg08787039
0	cg24032304
0	cg12337988
0	cg09080030
0.0106900569970956	cg09410271
0	cg18959621
0	cg23681440
0	cg08442052
0	cg00377916
0	cg08268892
0.00187673402361752	cg09096031
0.00821577447599878	cg21249771
-0.00166094135687248	cg12746427
0	cg04413147
0	cg13873632
-0.0485109586340837	cg18604939
0	cg11113589
0	cg20662501
0	cg06538709
0	cg18902090
0	cg11237948
0	cg25508830
0	cg21231262
0	cg13763289
0	cg07328987
0	cg10046893
0	cg16082058
0	cg09117442
0	cg06812574
0	cg02671819
-0.00284038750292764	cg25459623
0	cg21773820
0	cg10988628
0.230819563648518	cg07210123
0.169608021971604	cg07052063
0	cg05940966
0	cg21994818
0	cg14254745
0	cg14577066
0	cg15225688
0	cg00088428
0	cg12776129
0	cg18084046
0	cg10634403
0	cg16873130
0	cg14526039
0.00642733399428054	cg03733578
0	cg08344181
-0.0431654984287854	cg12980549
0	cg09826629
0	cg10171794
-0.0745151371027675	cg19585156
0	cg02713760
0	cg16655795
0	cg06505343
0	cg09832911
0.0304050126669325	cg26299084
0	cg06266189
0	cg06014092
0	cg01190330
0	cg08425678
0	cg01916724
0.00295383125778729	cg06024559
0	cg08799727
